Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
286,2012-12-11,2615,2701,0.0318,331,337,0.0178,98,90,0.0889,510,552,0.0761,124,171,0.2749,62,323,0.808,295,309,0.0453,0.08457892818082391,4483,4483,5486,4035,0
287,2012-12-12,2612,2701,0.033,330,338,0.0237,98,90,0.0889,510,552,0.0761,124,171,0.2749,62,323,0.808,294,309,0.0485,0.08565700747220703,4484,4484,5487,4030,0
288,2012-12-13,2612,2701,0.033,330,339,0.0265,98,90,0.0889,510,552,0.0761,124,171,0.2749,62,323,0.808,294,309,0.0485,0.08582361516034985,4485,4485,5488,4030,0
289,2012-12-14,2615,2701,0.0318,330,340,0.0294,98,90,0.0889,509,552,0.0779,124,171,0.2749,63,324,0.8056,294,309,0.0485,0.08561020036429873,4487,4487,5490,4033,0
290,2012-12-15,2620,2701,0.03,330,341,0.0323,98,90,0.0889,510,552,0.0761,124,171,0.2749,63,324,0.8056,294,309,0.0485,0.08468402841012566,4488,4488,5491,4039,0
291,2012-12-16,2621,2701,0.0296,329,342,0.038,98,90,0.0889,509,552,0.0779,124,171,0.2749,64,324,0.8025,294,309,0.0485,0.08485069191551348,4489,4489,5492,4039,0
292,2012-12-17,2621,2701,0.0296,329,342,0.038,98,90,0.0889,509,552,0.0779,124,171,0.2749,64,324,0.8025,294,309,0.0485,0.08485069191551348,4489,4489,5492,4039,0
293,2012-12-18,2623,2701,0.0289,329,342,0.038,98,91,0.0769,509,552,0.0779,123,171,0.2807,65,324,0.7994,294,309,0.0485,0.0842890952120881,4490,4490,5493,4041,0
294,2012-12-19,2624,2701,0.0285,328,343,0.0437,98,91,0.0769,509,552,0.0779,123,171,0.2807,65,324,0.7994,294,309,0.0485,0.08445576993083363,4491,4491,5494,4041,0
295,2012-12-20,2628,2701,0.027,328,343,0.0437,98,92,0.0652,509,552,0.0779,123,171,0.2807,65,324,0.7994,294,309,0.0485,0.0835304822565969,4492,4492,5495,4045,0
296,2012-12-21,2627,2701,0.0274,328,343,0.0437,98,92,0.0652,509,552,0.0779,123,171,0.2807,65,325,0.8,299,309,0.0324,0.08296943231441048,4493,4493,5496,4049,0
297,2012-12-22,2627,2701,0.0274,328,343,0.0437,98,92,0.0652,509,552,0.0779,123,171,0.2807,65,325,0.8,299,309,0.0324,0.08296943231441048,4493,4493,5496,4049,0
298,2012-12-23,2625,2701,0.0281,328,343,0.0437,98,93,0.0538,509,552,0.0779,123,171,0.2807,65,325,0.8,299,309,0.0324,0.08313625613971257,4494,4494,5497,4047,0
299,2012-12-24,2626,2701,0.0278,328,344,0.0465,98,93,0.0538,509,553,0.0796,123,171,0.2807,65,325,0.8,299,309,0.0324,0.08328787052191307,4496,4496,5499,4048,0
