Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
286,2012-12-11,2611,2701,0.0333,330,337,0.0208,96,90,0.0667,509,552,0.0779,122,171,0.2865,78,323,0.7585,294,309,0.0485,0.08293838862559241,4483,4483,5486,4040,0
287,2012-12-12,2611,2701,0.0333,330,338,0.0237,96,90,0.0667,510,552,0.0761,122,171,0.2865,79,323,0.7554,293,309,0.0518,0.08292327319117915,4484,4484,5487,4041,0
288,2012-12-13,2612,2701,0.033,330,339,0.0265,96,90,0.0667,509,552,0.0779,122,171,0.2865,80,323,0.7523,298,309,0.0356,0.08199708454810496,4485,4485,5488,4047,0
289,2012-12-14,2614,2701,0.0322,330,340,0.0294,96,90,0.0667,509,552,0.0779,122,171,0.2865,80,324,0.7531,301,309,0.0259,0.0814207650273224,4487,4487,5490,4052,0
290,2012-12-15,2618,2701,0.0307,330,341,0.0323,96,90,0.0667,509,552,0.0779,122,171,0.2865,80,324,0.7531,301,309,0.0259,0.08085958841741031,4488,4488,5491,4056,0
291,2012-12-16,2619,2701,0.0304,330,342,0.0351,96,90,0.0667,509,552,0.0779,122,171,0.2865,80,324,0.7531,300,309,0.0291,0.08102694828841953,4489,4489,5492,4056,0
292,2012-12-17,2623,2701,0.0289,330,342,0.0351,96,90,0.0667,509,552,0.0779,122,171,0.2865,80,324,0.7531,300,309,0.0291,0.08029861616897305,4489,4489,5492,4060,0
293,2012-12-18,2626,2701,0.0278,330,342,0.0351,96,91,0.0549,509,552,0.0779,122,171,0.2865,80,324,0.7531,300,309,0.0291,0.0795557982887311,4490,4490,5493,4063,0
294,2012-12-19,2626,2701,0.0278,330,343,0.0379,96,91,0.0549,509,552,0.0779,122,171,0.2865,80,324,0.7531,299,309,0.0324,0.07990535129231889,4491,4491,5494,4062,0
295,2012-12-20,2624,2701,0.0285,329,343,0.0408,95,92,0.0326,509,552,0.0779,122,171,0.2865,80,324,0.7531,299,309,0.0324,0.08007279344858963,4492,4492,5495,4058,0
296,2012-12-21,2626,2701,0.0278,329,343,0.0408,95,92,0.0326,509,552,0.0779,122,171,0.2865,80,325,0.7538,299,309,0.0324,0.07987627365356623,4493,4493,5496,4060,0
297,2012-12-22,2625,2701,0.0281,328,343,0.0437,95,92,0.0326,509,552,0.0779,122,171,0.2865,81,325,0.7508,297,309,0.0388,0.08042212518195051,4493,4493,5496,4057,0
298,2012-12-23,2626,2701,0.0278,328,343,0.0437,95,93,0.0215,508,552,0.0797,122,171,0.2865,81,325,0.7508,297,309,0.0388,0.08022557758777515,4494,4494,5497,4057,0
299,2012-12-24,2628,2701,0.027,328,344,0.0465,95,93,0.0215,513,553,0.0723,122,171,0.2865,82,325,0.7477,297,309,0.0388,0.07910529187124932,4496,4496,5499,4065,0
