Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
286,2012-12-11,2655,2701,0.017,330,337,0.0208,92,90,0.0222,514,552,0.0688,122,171,0.2865,68,323,0.7895,296,309,0.0421,0.07473569084943492,4483,4483,5486,4077,0
287,2012-12-12,2654,2701,0.0174,329,338,0.0266,92,90,0.0222,514,552,0.0688,122,171,0.2865,69,323,0.7864,296,309,0.0421,0.07508656825223255,4484,4484,5487,4076,0
288,2012-12-13,2656,2701,0.0167,329,339,0.0295,92,90,0.0222,514,552,0.0688,122,171,0.2865,69,323,0.7864,296,309,0.0421,0.07489067055393586,4485,4485,5488,4078,0
289,2012-12-14,2656,2701,0.0167,329,340,0.0324,92,90,0.0222,514,552,0.0688,122,171,0.2865,70,324,0.784,295,309,0.0453,0.07522768670309654,4487,4487,5490,4078,0
290,2012-12-15,2657,2701,0.0163,329,341,0.0352,92,90,0.0222,514,552,0.0688,122,171,0.2865,70,324,0.784,295,309,0.0453,0.07521398652340193,4488,4488,5491,4079,0
291,2012-12-16,2658,2701,0.0159,329,342,0.038,92,90,0.0222,512,552,0.0725,121,171,0.2924,71,324,0.7809,295,309,0.0453,0.07556445739257102,4489,4489,5492,4078,0
292,2012-12-17,2658,2701,0.0159,328,342,0.0409,92,90,0.0222,512,552,0.0725,122,171,0.2865,71,324,0.7809,295,309,0.0453,0.07556445739257102,4489,4489,5492,4078,0
293,2012-12-18,2658,2701,0.0159,328,342,0.0409,92,91,0.011,512,552,0.0725,122,171,0.2865,71,324,0.7809,295,309,0.0453,0.07536865101037685,4490,4490,5493,4078,0
294,2012-12-19,2659,2701,0.0155,327,343,0.0466,92,91,0.011,511,552,0.0743,122,171,0.2865,72,324,0.7778,295,309,0.0453,0.07553694939934474,4491,4491,5494,4078,0
295,2012-12-20,2662,2701,0.0144,328,343,0.0437,92,92,0.0,510,552,0.0761,122,171,0.2865,72,324,0.7778,295,309,0.0453,0.07479526842584168,4492,4492,5495,4081,0
296,2012-12-21,2664,2701,0.0137,333,343,0.0292,92,92,0.0,509,552,0.0779,122,171,0.2865,73,325,0.7754,294,309,0.0485,0.07387190684133915,4493,4493,5496,4087,0
297,2012-12-22,2664,2701,0.0137,333,343,0.0292,92,92,0.0,509,552,0.0779,122,171,0.2865,73,325,0.7754,294,309,0.0485,0.07387190684133915,4493,4493,5496,4087,0
298,2012-12-23,2665,2701,0.0133,332,343,0.0321,92,93,0.0108,509,552,0.0779,122,171,0.2865,73,325,0.7754,295,309,0.0453,0.07385846825541205,4494,4494,5497,4088,0
299,2012-12-24,2669,2701,0.0118,332,344,0.0349,92,93,0.0108,509,553,0.0796,122,171,0.2865,73,325,0.7754,296,309,0.0421,0.07328605200945626,4496,4496,5499,4093,0
