Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
286,2012-12-11,2645,2701,0.0207,328,337,0.0267,105,90,0.1667,509,552,0.0779,122,171,0.2865,72,323,0.7771,295,309,0.0453,0.07965730951512942,4483,4483,5486,4076,0
287,2012-12-12,2648,2701,0.0196,326,338,0.0355,105,90,0.1667,509,552,0.0779,122,171,0.2865,73,323,0.774,294,309,0.0485,0.07964279205394569,4484,4484,5487,4077,0
288,2012-12-13,2649,2701,0.0193,328,339,0.0324,105,90,0.1667,509,552,0.0779,122,171,0.2865,73,323,0.774,294,309,0.0485,0.07926384839650145,4485,4485,5488,4080,0
289,2012-12-14,2651,2701,0.0185,332,340,0.0235,105,90,0.1667,510,552,0.0761,122,171,0.2865,73,324,0.7747,294,309,0.0485,0.07832422586520947,4487,4487,5490,4087,0
290,2012-12-15,2653,2701,0.0178,334,341,0.0205,105,90,0.1667,510,552,0.0761,122,171,0.2865,73,324,0.7747,294,309,0.0485,0.07776361318521216,4488,4488,5491,4091,0
291,2012-12-16,2654,2701,0.0174,333,342,0.0263,105,90,0.1667,510,552,0.0761,122,171,0.2865,73,324,0.7747,294,309,0.0485,0.07793153678077203,4489,4489,5492,4091,0
292,2012-12-17,2656,2701,0.0167,333,342,0.0263,105,90,0.1667,509,552,0.0779,122,171,0.2865,73,324,0.7747,296,309,0.0421,0.07738528769118719,4489,4489,5492,4094,0
293,2012-12-18,2653,2701,0.0178,333,342,0.0263,105,91,0.1538,509,552,0.0779,122,171,0.2865,73,324,0.7747,296,309,0.0421,0.07773529947205535,4490,4490,5493,4091,0
294,2012-12-19,2655,2701,0.017,333,343,0.0292,105,91,0.1538,509,552,0.0779,122,171,0.2865,74,324,0.7716,296,309,0.0421,0.07735711685475063,4491,4491,5494,4094,0
295,2012-12-20,2651,2701,0.0185,333,343,0.0292,105,92,0.1413,509,552,0.0779,122,171,0.2865,74,324,0.7716,295,309,0.0453,0.07807097361237489,4492,4492,5495,4089,0
296,2012-12-21,2653,2701,0.0178,333,343,0.0292,105,92,0.1413,509,552,0.0779,122,171,0.2865,74,325,0.7723,295,309,0.0453,0.07787481804949054,4493,4493,5496,4091,0
297,2012-12-22,2655,2701,0.017,333,343,0.0292,105,92,0.1413,512,552,0.0725,122,171,0.2865,74,325,0.7723,295,309,0.0453,0.0769650655021834,4493,4493,5496,4096,0
298,2012-12-23,2654,2701,0.0174,333,343,0.0292,105,93,0.129,512,552,0.0725,122,171,0.2865,74,325,0.7723,295,309,0.0453,0.07695106421684555,4494,4494,5497,4095,0
299,2012-12-24,2653,2701,0.0178,332,344,0.0349,105,93,0.129,512,553,0.0741,122,171,0.2865,74,325,0.7723,295,309,0.0453,0.07765048190580105,4496,4496,5499,4093,0
