Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
285,2012-12-10,2636,2701,0.0241,328,336,0.0238,95,90,0.0556,510,552,0.0761,122,171,0.2865,61,323,0.8111,294,309,0.0485,0.0813126709206928,4482,4482,5485,4046,0
286,2012-12-11,2640,2701,0.0226,328,337,0.0267,95,90,0.0556,510,552,0.0761,122,171,0.2865,61,323,0.8111,294,309,0.0485,0.08075100255195042,4483,4483,5486,4050,0
287,2012-12-12,2642,2701,0.0218,327,338,0.0325,95,90,0.0556,510,552,0.0761,122,171,0.2865,61,323,0.8111,294,309,0.0485,0.08073628576635684,4484,4484,5487,4051,0
288,2012-12-13,2646,2701,0.0204,328,339,0.0324,95,90,0.0556,509,552,0.0779,122,171,0.2865,61,323,0.8111,294,309,0.0485,0.08017492711370262,4485,4485,5488,4055,0
289,2012-12-14,2645,2701,0.0207,332,340,0.0235,95,90,0.0556,509,552,0.0779,122,171,0.2865,62,324,0.8086,297,309,0.0388,0.07923497267759563,4487,4487,5490,4062,0
290,2012-12-15,2646,2701,0.0204,332,341,0.0264,95,90,0.0556,509,552,0.0779,122,171,0.2865,62,324,0.8086,296,309,0.0421,0.07940265889637589,4488,4488,5491,4062,0
291,2012-12-16,2649,2701,0.0193,332,342,0.0292,95,90,0.0556,509,552,0.0779,122,171,0.2865,62,324,0.8086,296,309,0.0421,0.07902403495994173,4489,4489,5492,4065,0
292,2012-12-17,2649,2701,0.0193,331,342,0.0322,95,90,0.0556,509,552,0.0779,122,171,0.2865,62,324,0.8086,296,309,0.0421,0.07920611798980336,4489,4489,5492,4064,0
293,2012-12-18,2649,2701,0.0193,331,342,0.0322,95,91,0.044,509,552,0.0779,122,171,0.2865,62,324,0.8086,296,309,0.0421,0.07900964864372838,4490,4490,5493,4064,0
294,2012-12-19,2650,2701,0.0189,331,343,0.035,94,91,0.033,509,552,0.0779,122,171,0.2865,62,324,0.8086,296,309,0.0421,0.07881325081907535,4491,4491,5494,4064,0
295,2012-12-20,2652,2701,0.0181,331,343,0.035,94,92,0.0217,508,552,0.0797,122,171,0.2865,63,324,0.8056,296,309,0.0421,0.07825295723384895,4492,4492,5495,4066,0
296,2012-12-21,2651,2701,0.0185,331,343,0.035,94,92,0.0217,516,552,0.0652,122,171,0.2865,64,325,0.8031,295,309,0.0453,0.07714701601164484,4493,4493,5496,4073,0
297,2012-12-22,2654,2701,0.0174,331,343,0.035,94,92,0.0217,516,552,0.0652,121,171,0.2924,64,325,0.8031,295,309,0.0453,0.07678311499272197,4493,4493,5496,4075,0
298,2012-12-23,2651,2701,0.0185,330,343,0.0379,94,93,0.0108,516,552,0.0652,123,171,0.2807,64,325,0.8031,295,309,0.0453,0.07695106421684555,4494,4494,5497,4073,0
299,2012-12-24,2654,2701,0.0174,330,344,0.0407,94,93,0.0108,516,553,0.0669,123,171,0.2807,64,325,0.8031,295,309,0.0453,0.07674122567739589,4496,4496,5499,4076,0
